text,username,time,image,location,engagement,label
"RT @altNOAA: ""100% of people FAU tested found to have microsystins. Causes cancer. Doctors warned to stay 1-mile from the water.""

This has to be great for property values in #CapeCoral, #FortMyers, #Sarasota, #Naples, #BocaGrande. And business of course.

#RedTideRick
. https   www winknews com 2018 09 24 doctors warn of potential airborne toxins from blue green algae red tide",Markcava,{'$date': '2018-09-26T00:00:00Z'},https://pbs.twimg.com/profile_images/328245073/deskpic2_normal.JPG,Sarasota,38,other
St. Petersburg public works has collected 9 tons of dead fish in the past 24-hrs. The city’s looking for help dealing with the massive fish kill caused by red tide. More than 120 staff members are working full time to clean up the mess. Photo: FWC @BN9 @StPeteFL . https   twitter com JoshRojasBN9 status 1413560705014538243 photo 1,JoshRojasBN9,{'$date': '2021-07-09T00:00:00Z'},https://pbs.twimg.com/profile_images/611037751459336192/3fb34LRV_normal.jpg,Pinellas,29,No Label
. https   twitter com Tampa_Live status 1416398463277883394 photo 1,Tampa_Live,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/414059198691811330/iFa2WNdz_normal.jpeg,Pinellas,51,No Label
"""100% of people FAU tested found to have microsystins. Causes cancer. Doctors warned to stay 1-mile from the water.""

This has to be great for property values in #CapeCoral, #FortMyers, #Sarasota, #Naples, #BocaGrande. And business of course.

#RedTideRick
. https   www winknews com 2018 09 24 doctors warn of potential airborne toxins from blue green algae red tide",altNOAA,{'$date': '2018-09-26T00:00:00Z'},https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Sarasota,89,other
"Live drone feed of the leaky gypsum stack south of Tampa Bay. 
The threat of a burst was enough to evacuate around 300 homes and pump over 100 million gallons of wastewater full of nutrient pollution into Tampa Bay, just in time for Red Tide season. . https   twitter com MCGPublicSafety status 1378783695621001216",BillWeirCNN,{'$date': '2021-04-05T00:00:00Z'},https://pbs.twimg.com/profile_images/1111323850594226176/q3Tk7xLF_normal.jpg,Hillsborough,59,No Label
"COQUINA BEACH, Fla. — The stench hits first, uncomfortable at best and gag-inducing at worst. Then comes a small tickle in the back of the throat that won’t go away, via @djinisinabottle  . https   www nytimes com 2021 07 21 us red tide florida dead fish html",PatriciaMazzei,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/1913872950/IMG_0081-copy_normal.jpg,Manatee,59,No Label
"RT @SchmitzMedia: Rick Scott campaign stop (in solidly Republican Sarasota County) besieged by red tide protesters. From fellow ""algae politics"" reporter @zacjanderson: . http   heraldtribune com news 20180917 rick scott campaign stop besieged by red tide protesters",nathanpevans,{'$date': '2018-09-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1423982994734391297/v5woJXmM_normal.jpg,Sarasota,31,No Label
Wow. One resident on 69th Ave W in Bradenton snapped this picture of a dead shark washed up in Bowlees Creek late last week #RedTide ⁦@BN9⁩ . https   twitter com angie_angers status 1031587136821252096 photo 1,angie_angers,{'$date': '2018-08-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1359183461517508612/LPsYPTpE_normal.jpg,Manatee,29,No Label
"Despite tropical storm Elsa, red tide persists in Tampa Bay along with tons of fish the algae blooms killed . https   www cbsnews com news tropical storm elsa tampa bay red tide tons dead fish",CBSNews,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1617634745348661249/6YmPYpNd_normal.jpg,Hillsborough,64,No Label
"Red Tide is starting to make its presence known on Anna Maria Island. This is on the bay side, across from Coquina Beach.  . https   www wfla com news sarasota county how to check for red tide before going to the beach 1343687125. https   twitter com WFLAJohn status 1026503788302163968 photo 1",JohnRogers8News,{'$date': '2018-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/1522842834004500480/pOhTDJGs_normal.jpg,Manatee,14,No Label
"Today is Bayfest 2018! #BayfestAMI
We hope to see you all out on Pine Ave for delicious local cuisine 🍤, great live music 🎸, and family fun for everyone 🎉.
Admission is free and benefits help aid in red tide relief.
#AnnaMariaIsland #MyAnnaMaria . https   twitter com amichamber status 1053612013627338752 video 1",amichamber,{'$date': '2018-10-20T00:00:00Z'},https://pbs.twimg.com/profile_images/979536235608924162/ZHFZJwyH_normal.jpg,Manatee,32,No Label
I've run thousands of miles on Siesta Key Beach over the years and I've never seen a summertime Sunday this dead. #RedTide . https   twitter com ChrisA0213 status 1028644651115405312 photo 1,ChrisA0213,{'$date': '2018-08-12T00:00:00Z'},https://pbs.twimg.com/profile_images/3125953815/46594f88e037bff376dc363b12423668_normal.jpeg,Sarasota,337,No Label
@alfadeco23 @MyFWC FWC says you’re good as long as you stay away from areas with med-high concentration of the algae. So you do have to be careful about where you’re going.. ,McKennaKingTV,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg,Pasco,2,media
"The Florida Department of Environmental Protection does not believe the blooms are a result of the Piney Point wastewater breach, but scientists continue to test the nearby waters. . https   www mynews13 com fl orlando news 2021 04 23 traces of red tide found in manatee county  dep investigating",MyNews13,{'$date': '2021-04-24T00:00:00Z'},https://pbs.twimg.com/profile_images/912174044954406914/6ZDcUN9N_normal.jpg,Manatee,15,media
"Federal disaster loans now available to Pinellas, Pasco county businesses impacted by red tide  . https   on wtsp com 2Q2ULOG. https   twitter com 10NewsWTSP status 1044173410643972096 photo 1",10TampaBay,{'$date': '2018-09-24T00:00:00Z'},https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,Pasco,1,No Label
"RT @valdemings: I’m honored I had the opportunity to thank the employees on the frontlines of cleaning up the devastation caused by red tide in St. Pete yesterday.

Every public servant should appreciate the everyday leaders fighting this crisis. . https   twitter com valdemings status 1423727891666378753 photo 1",clarekidderbeck,{'$date': '2021-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/828024645282623489/r03H8684_normal.jpg,Pinellas,159,No Label
"RT @ColorblindCrocs: Hey, Tampa friends! Y'all see that red tide darkening the coast of Clearwater Beach? You know who caused it? Rick Scott and his cronies, who's now trying to represent our state in the Senate. The only way you can stop that is if you vote this November.. ",briannajosephx,{'$date': '2018-09-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1526393438329049090/6E9LNNbx_normal.jpg,Pinellas,30,No Label
Local businesses on Anna Maria Island struggle to survive the impacts of red tide as employees try to find second jobs to get by.  #RedTideRick #NotScott #FLSen. https   www wfla com news local news anna maria island businesses hoping tourists come back soon 1475003168,NotForFlorida,{'$date': '2018-09-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1009558293633789952/LFzT6cFk_normal.jpg,Manatee,16,No Label
"For those planning on ringing in the new year with a trip to the beach, you may want to make sure red tide isn't present. ⬇ . https   www wtsp com article news health tampa bay area beaches nye red tide 67 b2e2f32a 9613 4484 8d6a 70ccd8426a6c",10TampaBay,{'$date': '2022-12-31T00:00:00Z'},https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,Hillsborough,2000,No Label
"RT @AliAdair22: 🟥🎣 RED TIDE in #Florida again!

“Never, ever, have I seen it this bad,” Nguyen, who fishes both in tournaments and commercially, told The Washington Post.

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",FiddleSpider,{'$date': '2021-07-12T00:00:00Z'},https://pbs.twimg.com/profile_images/1410355838745784330/BAM9Wjvr_normal.jpg,Pinellas,32,No Label
"RT @NotForFlorida: 🚨17 TONS OF DEAD FISH IN PINELLAS 🚨

“Fish are dying off at such a rate that officials are seeking more commercial vessels to keep sifting dead sea life from the Gulf of Mexico and hauling it to a landfill.”

 #NotScott #FLSen. https   www theledger com story news state 2018 09 10 17 tons of dead fish cleared from beaches because of red tide 10798656007",walkinggator,{'$date': '2018-09-11T00:00:00Z'},https://pbs.twimg.com/profile_images/1529809508456972289/6RgxRrK1_normal.jpg,Pinellas,33,other
"Red tide is continuing its march north along the Gulf coast, and is now being found at Clearwater Beach. . https   wusfnews wusf usf edu environment 2022 12 21 red tide found at clearwater beach but gone from sarasota beaches",wusf,{'$date': '2022-12-22T00:00:00Z'},https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg,Pinellas,204,No Label
"RT @altNOAA: #Sarasota to #Naples. This is absolutely insane! Businesses at #FortMyersBeach have told their employees to go home, parking lots are empty. Billions of dollars lost in tourism this summer. Thanks to #RedTideRick and #BigSugar.  

#RedTide #VoteBlue . https   twitter com altNOAA status 1025422859697643522 photo 1",celebencourager,{'$date': '2018-08-03T00:00:00Z'},https://pbs.twimg.com/profile_images/1043029316605374467/YS8Rd4Fg_normal.jpg,Sarasota,117,No Label
Dead fish are turning up. Hillsborough and Pinellas have issued health warnings. Are Tampa Bay’s Red Tide blooms connected to the Piney Point disaster? . https   www tampabay com news environment 2021 06 13 could tampa bays red tide be connected to piney point disaster,TB_Times,{'$date': '2021-06-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Hillsborough,68,media
"The Red Tide worsened by Rick Scott's green algae brought more than 30 tons of dead fish to Pinellas County, and local businesses are suffering. One tourism-related business has reportedly seen its customers drop from 20-to-30 per day to just two.  #FLSen. https   www abcactionnews com news region pinellas 3348 tons of dead fish collected in pinellas county as red tide bloom lingers",NotForFlorida,{'$date': '2018-09-12T00:00:00Z'},https://pbs.twimg.com/profile_images/1009558293633789952/LFzT6cFk_normal.jpg,Pinellas,41,No Label
"The aquarium has already recovered 19 #dolphins &amp; 239 sea #turtles in Sarasota &amp; Manatee counties alone. That doesn't include more than 100 #manatees statewide &amp; an untold number #sharks, tarpons, &amp; other fish:  via @washingtonpost. https   www washingtonpost com national health science floridas unusually long red tide is killing wildlife tourism and businesses 2018 08 28 245fc8da aad5 11e8 8a0c 70b618c98d3c_story html",Defenders,{'$date': '2018-08-29T00:00:00Z'},https://pbs.twimg.com/profile_images/1551569110319992834/saFxp8U6_normal.jpg,Manatee,93,No Label
"Despite red tide concerns, scalloping is back in Pasco County -  #GoogleAlerts. https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county",FloridaIssues,{'$date': '2021-07-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,Pasco,0,No Label
"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ",MaxChesnes,{'$date': '2021-10-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Pasco,5,media
RT @SpinyDag: Red tides in Sarasota Bay are driving hundreds of sharks into the surrounding canals. 😬 . https   www wspa com news sharks cram into florida canals to avoid red tide experts say,WhySharksMatter,{'$date': '2021-07-27T00:00:00Z'},https://pbs.twimg.com/profile_images/817814996608552960/jSwEWyxK_normal.jpg,Sarasota,40,No Label
I never thought I would be asking this... But... Can Tropicana PLEASE burn some orange peels? #RedTide #Bradenton #OurTownNeedsAHero #TropicanaBeThatHero #ItSmellsLikeDeathAgain. ,ImTheirNum1Fan,{'$date': '2018-08-24T00:00:00Z'},https://pbs.twimg.com/profile_images/882758051417260033/ltswpXvG_normal.jpg,Manatee,31,No Label
"""Residents of Southwest Florida have become so outraged by the ongoing bloom that, in staunchly Republican Sarasota County, more than 100 people showed up to protest a campaign appearance by Gov. Rick Scott, whom they dubbed 'Red Tide Rick'.""  #FLSen. https   www tampabay com news environment Red Tide has swept into the Intracoastal Waterway littering parks and canals with dead fish_171876665",NotForFlorida,{'$date': '2018-09-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1009558293633789952/LFzT6cFk_normal.jpg,Sarasota,50,No Label
"Another Bradenton neighborhood hit with red tide as dead shark, fish float in creek behind homes  . https   hrld us 2vRzsYF. https   twitter com MiamiHerald status 1030589086380085248 photo 1",MiamiHerald,{'$date': '2018-08-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1422195046145830918/EapWMzbQ_normal.jpg,Manatee,28,No Label
"RT @FOX13News: Wow. Dramatic view from SkyFOX shows a line of red tide, punctuated by dead fish, just off Madeira Beach:  . http   www fox13news com news local news pinellas fishing businesses feeling the effects of red tide. https   twitter com FOX13News status 1039148439643283456 photo 1",ChristieoTV,{'$date': '2018-09-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1177594552779186176/K44Q0Hw8_normal.jpg,Pinellas,35,No Label
"You know why I’m right so damn often. Because I’ve seen it all before. 

When you pump dangerous amounts of contaminated water from Piney Point into Tampa Bay to prevent a catastrophe you’re gonna create another one. 

Pissed off yet?? I Am!! 

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",ErinBrockovich,{'$date': '2021-07-13T00:00:00Z'},https://pbs.twimg.com/profile_images/575771265916518401/01PptHrC_normal.jpeg,Pinellas,1455,No Label
"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida dunedin s houex weather service issues red tide hazard statement beach goers",DunedinPatch,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/940281004610031618/sbedZkw4_normal.jpg,Pasco,0,No Label
